Year,Month,Day,Hour,revenue_per_hour
2010,12,1,8,527.95
2010,12,1,9,7356.39
2010,12,1,10,4877.56
2010,12,1,11,4041.56
2010,12,1,12,7447.92
2010,12,1,13,2882.92
2010,12,1,14,7899.7
2010,12,1,15,3594.01
2010,12,1,16,8623.14
2010,12,1,17,7566.93
2010,12,2,7,467.0
2010,12,2,8,916.93
2010,12,2,9,1306.31
2010,12,2,10,5555.99
2010,12,2,11,3243.4
2010,12,2,12,4773.68
2010,12,2,13,2593.78
2010,12,2,14,3158.13
2010,12,2,15,13176.72
2010,12,2,16,5308.41
2010,12,2,17,4120.38
2010,12,2,18,2409.15
2010,12,2,19,540.65
2010,12,3,9,2515.48
2010,12,3,10,1431.55
2010,12,3,11,12033.86
2010,12,3,12,5522.87
2010,12,3,13,3342.53
2010,12,3,14,12682.87
2010,12,3,15,697.14
2010,12,3,16,580.28
2010,12,3,17,2502.11
2010,12,5,10,2756.13
2010,12,5,11,3731.22
2010,12,5,12,5280.32
2010,12,5,13,6404.43
2010,12,5,14,903.63
2010,12,5,15,4566.84
2010,12,5,16,2210.63
2010,12,6,8,1078.48
2010,12,6,9,10943.53
2010,12,6,10,9912.02
2010,12,6,11,5130.32
2010,12,6,12,5545.21
2010,12,6,13,5527.92
2010,12,6,14,2305.68
2010,12,6,15,3257.05
2010,12,6,16,8862.52
2010,12,6,17,759.39
2010,12,7,9,4865.96
2010,12,7,10,2431.07
2010,12,7,11,5520.57
2010,12,7,12,1837.89
2010,12,7,13,6627.86
2010,12,7,14,1775.39
2010,12,7,15,42525.67
2010,12,7,16,26031.52
2010,12,7,17,186.66
2010,12,7,18,5058.04
2010,12,8,8,539.45
2010,12,8,9,1851.98
2010,12,8,10,5031.45
2010,12,8,11,1997.95
2010,12,8,12,9120.75
2010,12,8,13,5069.58
2010,12,8,14,9452.16
2010,12,8,15,5632.28
2010,12,8,16,2491.87
2010,12,8,17,167.09
2010,12,9,8,213.3
2010,12,9,9,2521.23
2010,12,9,10,4614.2
2010,12,9,11,2117.08
2010,12,9,12,3048.76
2010,12,9,13,6016.28
2010,12,9,14,11025.58
2010,12,9,15,2333.38
2010,12,9,16,10211.27
2010,12,9,17,443.77
2010,12,9,18,418.4
2010,12,9,19,729.74
2010,12,9,20,300.64
2010,12,10,9,7589.51
2010,12,10,10,8157.34
2010,12,10,11,4449.86
2010,12,10,12,2695.11
2010,12,10,13,3039.71
2010,12,10,14,8208.19
2010,12,10,15,19704.19
2010,12,10,16,179.7
2010,12,10,17,259.0
2010,12,12,10,1425.0
2010,12,12,11,2708.23
2010,12,12,12,3126.19
2010,12,12,13,2305.82
2010,12,12,14,2748.01
2010,12,12,16,1425.23
2010,12,13,9,8337.27
2010,12,13,10,2848.0
2010,12,13,11,6615.87
2010,12,13,12,2243.0
2010,12,13,13,3871.51
2010,12,13,14,3522.99
2010,12,13,15,8514.81
2010,12,13,16,546.82
2010,12,13,17,612.98
2010,12,14,9,1114.38
2010,12,14,10,1298.14
2010,12,14,11,4419.31
2010,12,14,12,5996.21
2010,12,14,13,8266.33
2010,12,14,14,2680.28
2010,12,14,15,17581.66
2010,12,14,16,917.15
2010,12,14,17,202.45
2010,12,15,9,1278.68
2010,12,15,10,2607.55
2010,12,15,11,7037.09
2010,12,15,12,6845.16
2010,12,15,13,3941.58
2010,12,15,14,2467.56
2010,12,15,15,4123.31
2010,12,15,16,1645.18
2010,12,15,17,302.62
2010,12,16,8,1761.1
2010,12,16,9,4339.86
2010,12,16,10,12932.39
2010,12,16,11,4274.95
2010,12,16,12,3143.19
2010,12,16,13,4947.56
2010,12,16,14,4529.24
2010,12,16,15,2318.31
2010,12,16,16,1902.66
2010,12,16,17,4781.1
2010,12,16,18,1737.93
2010,12,16,19,1079.8
2010,12,17,8,357.01
2010,12,17,9,1379.4
2010,12,17,10,461.95
2010,12,17,11,524.16
2010,12,17,12,376.52
2010,12,17,13,1143.29
2010,12,17,14,15534.87
2010,12,17,15,3118.88
2010,12,17,16,4738.95
2010,12,17,17,6689.22
2010,12,17,18,33.0
2010,12,19,10,259.55
2010,12,19,11,2787.51
2010,12,19,13,947.32
2010,12,19,14,1301.71
2010,12,19,15,1357.85
2010,12,20,9,526.71
2010,12,20,10,3724.73
2010,12,20,11,1868.57
2010,12,20,12,3306.45
2010,12,20,13,6112.23
2010,12,20,14,1606.7
2010,12,20,15,3588.1
2010,12,20,16,1083.05
2010,12,20,17,1691.22
2010,12,21,9,1155.05
2010,12,21,10,1136.55
2010,12,21,12,1283.68
2010,12,21,13,2747.12
2010,12,21,14,1342.34
2010,12,21,15,28968.06
2010,12,21,16,118.89
2010,12,21,17,426.27
2010,12,22,10,1162.9
2010,12,22,11,784.58
2010,12,22,12,648.75
2010,12,22,13,785.32
2010,12,22,14,1304.1
2010,12,22,16,803.2
2010,12,23,9,479.43
2010,12,23,10,172.25
2010,12,23,11,1000.14
2010,12,23,12,1095.2
2010,12,23,13,5262.06
2010,12,23,14,924.12
2010,12,23,15,990.97
2010,12,23,16,463.44
2010,12,23,17,7.1
2011,1,4,10,1727.92
2011,1,4,11,1533.88
2011,1,4,12,2223.33
2011,1,4,13,5717.52
2011,1,4,14,2277.9
2011,1,4,15,1264.05
2011,1,4,16,733.92
2011,1,5,9,690.05
2011,1,5,10,4744.32
2011,1,5,11,7704.78
2011,1,5,12,8241.89
2011,1,5,13,3179.87
2011,1,5,14,588.32
2011,1,5,15,2941.5
2011,1,5,16,2914.01
2011,1,5,17,238.55
2011,1,6,8,682.8
2011,1,6,9,1919.47
2011,1,6,10,1097.45
2011,1,6,11,2450.13
2011,1,6,12,7414.53
2011,1,6,13,1310.83
2011,1,6,14,3986.28
2011,1,6,15,6689.1
2011,1,6,16,4230.57
2011,1,6,17,1205.38
2011,1,6,18,1442.91
2011,1,7,9,3808.09
2011,1,7,10,2122.33
2011,1,7,11,3892.38
2011,1,7,12,1431.41
2011,1,7,13,4431.67
2011,1,7,14,5166.93
2011,1,7,15,587.06
2011,1,7,16,860.59
2011,1,7,17,356.24
2011,1,9,10,2402.6
2011,1,9,11,5039.4
2011,1,9,12,2019.82
2011,1,9,13,1154.01
2011,1,9,14,2087.67
2011,1,9,15,1423.44
2011,1,9,16,179.1
2011,1,10,9,5348.79
2011,1,10,10,789.95
2011,1,10,11,1835.23
2011,1,10,12,1403.41
2011,1,10,13,279.3
2011,1,10,14,6165.04
2011,1,10,15,2116.43
2011,1,10,16,2286.0
2011,1,10,17,247.24
2011,1,11,8,14547.44
2011,1,11,9,6289.92
2011,1,11,10,1486.84
2011,1,11,11,701.17
2011,1,11,12,26756.26
2011,1,11,13,3595.21
2011,1,11,14,1020.4
