CustomerID,Revenue
12747,706.27
12748,4479.43
12826,155.0
12829,293.0
12838,390.79
12839,737.45
12841,730.1
12855,38.1
12867,362.79
12868,203.3
12872,378.53
12875,293.76
12877,150.06
12913,417.62
12915,199.65
12921,1169.5
12928,392.34
12931,177.0
12939,1933.2
12942,258.75
12944,286.95
12947,605.7
12957,413.68
12963,365.8
12967,1660.9
12971,646.49
12980,889.32
12989,202.5
13000,201.75
13004,683.79
13011,50.55
13013,1528.34
13021,157.35
13027,1440.0
13029,382.5
13030,427.74
13033,190.55
13034,165.86
13047,366.63
13050,1199.87
13065,205.86
13069,985.06
13077,313.72
13078,1236.96
13081,5894.42
13082,379.44
13089,7738.67
13090,1008.4
13092,185.45
13093,5169.97
13094,376.32
13097,1076.19
13102,1422.48
13104,101.76
13107,566.84
13108,350.06
13113,372.97
13117,388.15
13124,1256.32
13126,547.31
13138,193.23
13140,159.51
13144,110.95
13145,295.0
13148,309.4
13155,379.7
13162,753.26
13165,354.64
13173,165.94
13174,1415.97
13178,710.0
13183,625.04
13187,236.02
13198,384.55
13199,911.24
13209,318.85
13211,110.7
13221,498.16
13225,2470.44
13230,93.45
13233,304.24
13238,91.15
13240,224.07
13253,476.48
13255,225.7
13267,622.3
13269,662.17
13270,590.0
13280,307.35
13295,201.2
13304,300.42
13305,136.2
13313,307.3
13317,238.05
13319,2061.97
13324,650.1
13327,745.0
13329,304.2
13368,35.4
13369,308.28
13370,754.87
13397,299.92
13402,308.28
13408,3335.4
13418,1579.62
13426,639.43
13448,829.54
13451,401.49
13455,692.94
13458,2675.04
13468,1056.75
13473,241.26
13487,193.15
13488,1381.92
13491,336.89
13495,865.43
13496,501.01
13497,153.5
13506,301.12
13523,566.95
13531,305.45
13534,471.2
13564,1198.38
13565,110.18
13569,118.32
13576,972.83
13579,164.7
13593,559.85
13599,721.98
13611,303.15
13627,311.19
13629,660.0
13649,197.8
13652,308.8
13656,162.7
13668,386.22
13672,62.13
13680,2391.59
13694,4076.64
13705,318.14
13715,941.85
13747,79.6
13748,204.0
13750,325.44
13756,1004.4
13758,1141.25
13764,499.89
13767,3110.24
13769,322.3
13777,6961.78
13784,83.64
13786,230.4
13787,106.4
13798,6571.02
13807,112.6
13831,408.0
13838,238.11
13842,613.57
13846,411.4
13848,320.0
13854,609.44
13869,323.62
13874,540.45
13880,97.8
13890,190.35
13922,172.25
13941,1095.12
13948,102.0
13953,500.0
13959,214.74
13963,366.71
13969,317.59
13982,428.6
13983,329.36
13984,154.8
13999,302.1
14001,301.24
14030,676.5
14031,3538.19
14032,619.42
14037,111.8
14045,1251.75
14047,296.22
14051,1828.16
14057,925.92
14060,1276.7
14062,1444.12
14078,136.24
14081,423.52
14082,182.25
14083,459.89
14085,1190.24
14092,601.73
14099,383.52
14107,363.24
14113,433.5
14135,1644.51
14142,311.81
14146,1241.43
14150,306.18
14159,193.22
14161,283.15
14176,159.55
14180,1180.85
14189,676.04
14201,67.24
14209,347.95
14210,668.61
14215,166.0
14217,290.5
14220,312.98
14221,312.95
14229,456.97
14236,189.3
14237,161.0
14243,472.0
14256,523.86
14258,3120.22
14282,571.0
14290,777.56
14293,364.92
14298,6119.36
14299,1051.14
14307,783.11
14309,147.75
14312,309.55
14320,352.51
14321,326.82
14334,320.15
14344,355.65
14355,174.4
14373,76.55
14388,312.8
14390,223.7
14395,689.36
14396,110.35
14401,247.38
14404,133.48
14409,328.8
14413,122.7
14414,217.2
14415,875.18
14419,124.1
14437,63.0
14440,656.7
14443,303.5
14448,102.35
14449,210.24
14462,109.3
14466,379.75
14472,614.14
14479,174.4
14487,125.1
14491,127.2
14496,304.34
14498,166.22
14505,1367.41
14506,269.7
14524,275.45
14525,462.3
14527,1322.84
14532,222.6
14533,433.5
14543,254.4
14544,1121.92
14553,201.94
14560,408.17
14565,1167.41
14573,413.1
14576,35.4
14577,346.9
14589,39.75
14594,255.0
14606,1815.82
14608,204.0
14618,211.8
14621,305.7
14625,585.53
14639,676.54
14643,357.94
14653,344.81
14667,1998.1
14669,842.45
14672,285.28
14673,373.49
14680,4395.51
14684,168.36
14688,444.98
14696,294.62
14702,778.05
14708,419.06
14709,314.1
14713,425.85
14723,471.0
14729,313.49
14732,203.1
14733,4357.22
14735,252.2
14737,434.0
14739,943.44
14741,495.3
14744,225.0
14748,470.42
14755,488.46
14761,97.5
14766,180.4
14769,347.01
14775,406.56
14794,179.1
14796,1028.82
14800,1757.84
14810,326.99
14813,155.43
14821,48.8
14825,396.43
14828,582.0
14829,385.33
14841,395.16
14849,566.89
14865,37.2
14866,103.68
14867,300.74
14871,140.4
14878,322.01
14889,135.9
14896,257.22
14898,98.5
14901,497.05
14907,960.69
14913,300.87
14952,686.16
14961,1182.7
14985,124.51
14987,163.2
15002,893.15
15005,611.46
15012,191.06
15018,111.25
15021,205.64
15023,460.6
15024,491.22
15028,185.97
15032,2770.6
15034,1426.35
15038,126.43
15039,2782.76
15044,2402.15
15046,511.95
15048,98.7
15059,182.78
15061,21324.65
15062,209.08
15070,106.2
15078,818.65
15079,141.95
15081,111.15
15093,1844.13
15100,876.0
15101,102.28
15107,263.75
15111,288.5
15139,122.1
15157,1085.46
15159,1860.98
15160,158.16
15164,173.39
15165,487.75
15180,87.5
15189,418.48
15192,315.0
15194,1890.54
15197,556.5
15204,316.58
15208,65.4
15211,383.07
15221,403.25
15224,322.08
15235,807.29
15246,186.0
15260,420.5
15266,119.3
15271,364.85
15279,290.51
15281,780.42
15287,280583.57
15288,165.65
15290,219.6
15291,648.9
15298,703.34
15299,1835.01
15301,673.37
15304,123.15
15311,4397.51
15312,289.74
15326,311.71
15346,252.42
15347,201.6
15350,115.65
15351,274.67
15353,311.65
15356,365.54
15358,1278.41
15361,418.92
15363,326.0
15366,105.54
15370,184.2
15373,537.1
15379,2151.61
15380,230.1
15384,303.57
15392,338.98
15394,587.66
15426,411.42
15454,179.1
15456,243.22
15460,216.76
15464,1048.85
15465,1258.15
15482,723.64
15485,1278.63
15498,1220.12
15502,929.4
15503,147.09
15512,101.2
15513,1313.5
15514,1884.71
15518,388.76
15525,313.93
15527,221.4
15529,321.46
15532,356.35
15544,354.54
15545,135.33
15547,767.37
15555,989.82
15562,134.55
15563,270.19
15569,288.5
15570,1064.64
15574,590.15
15581,325.96
15587,344.88
15596,402.32
15601,1924.9
15602,152.55
15605,194.85
15607,104.76
15611,104.25
15615,1081.19
15620,424.49
15628,319.18
15640,3369.13
15641,308.37
15646,189.8
15649,816.0
15658,306.2
15660,209.3
15661,116.0
15680,478.89
15689,103.5
15694,847.33
15708,782.45
15713,171.15
15716,547.1
15719,433.04
15723,203.1
15727,1536.85
15732,138.1
15738,329.65
15749,22998.4
15750,340.52
15752,259.65
15759,97.24
15769,5636.28
15777,365.55
15780,177.15
15789,351.3
15799,320.22
15805,370.8
15808,2983.77
15811,438.8
15822,440.2
15823,15.0
15827,190.93
15838,957.5
15841,331.6
15845,303.36
15854,230.1
15856,3281.31
15858,383.93
15860,102.66
15862,354.23
15867,794.41
15880,343.28
15881,155.25
15882,371.32
15889,297.92
15894,156.74
15898,521.69
15899,56.25
15916,232.45
15919,270.72
15922,369.5
15923,127.08
15945,181.0
15950,428.82
15953,209.84
15955,572.38
15965,156.19
15973,307.82
15983,1148.27
15984,230.59
15987,113.48
15996,263.25
15998,863.39
16003,1181.0
16010,110.1
16011,406.1
16013,4408.1
16016,382.27
16019,723.35
16029,13202.52
16033,790.83
16034,153.6
16037,300.46
16042,24.95
16048,256.44
16059,118.25
16062,247.56
16065,372.09
16081,157.6
16083,337.98
16086,177.26
16098,430.6
16112,136.14
16122,249.84
16125,289.35
16134,283.53
16140,124.14
16143,811.35
16145,668.84
16150,393.42
16153,215.01
16161,576.3
16163,441.6
16168,275.8
16186,307.68
16191,1475.22
16202,365.27
16203,170.7
16210,7000.64
16218,471.3
16221,166.74
16233,147.4
16241,438.03
16244,1056.63
16250,226.14
16255,673.85
16265,840.81
16270,1141.24
16271,133.22
16274,357.95
16282,168.3
16293,378.75
16303,827.18
16306,243.25
16316,308.22
16326,267.2
16327,535.6
16350,376.7
16351,153.9
16353,612.0
16365,368.46
16367,170.91
16385,148.23
16393,291.55
16402,211.8
16411,131.5
16422,2534.09
16442,151.66
16455,531.98
16456,787.4
16458,193.9
16470,216.34
16473,149.41
16477,544.4
16497,279.3
16499,365.45
16503,488.09
16510,248.1
16519,103.7
16520,325.76
16525,802.44
16531,92.82
16532,1910.4
16539,747.25
16546,299.4
16549,119.49
16550,554.66
16551,311.07
16552,95.29
16553,1609.44
16556,310.85
16558,880.55
16560,332.18
16565,173.7
16567,557.56
16583,233.45
16596,120.65
16600,125.86
16607,654.82
16634,164.8
16638,70.8
16654,227.4
16656,739.04
16658,123.24
16665,135.4
16670,772.61
16676,464.82
16679,129.75
16684,3113.4
16686,364.98
16700,336.94
16701,476.76
16705,1131.72
16710,524.97
16711,214.2
16713,758.54
16717,307.25
16718,623.75
16719,583.18
16722,799.52
16725,439.5
16726,129.57
16727,272.82
16735,660.36
16743,430.28
16746,311.64
16748,479.0
16752,207.5
16754,2002.4
16770,262.2
16771,296.66
16775,231.9
16779,1122.78
16781,311.25
16782,577.99
16795,414.88
16805,214.77
16812,479.35
16814,917.42
16816,75.78
16817,367.3
16833,309.48
16835,81.75
16839,979.71
16850,332.41
16858,375.69
16863,164.25
16873,2157.64
16875,368.8
16883,128.03
16885,190.65
16889,523.05
16891,232.26
16893,145.93
16898,116.08
16899,170.55
16904,338.7
16905,254.4
16907,182.02
16916,198.08
16919,540.01
16923,915.7
16926,230.25
16927,218.1
16928,116.25
16931,364.66
16945,279.85
16950,172.0
16954,346.8
16955,354.98
16983,163.49
16985,933.32
16996,127.54
17001,397.96
17007,207.12
17017,2357.64
17019,358.82
17025,160.97
17026,33.15
17033,307.8
17041,304.5
17059,722.36
17062,435.73
17068,297.45
17069,583.2
17076,151.5
17085,740.44
17090,61.2
17091,293.45
17095,313.15
17114,142.24
17126,212.6
17128,157.09
17135,215.58
17146,298.25
17158,413.79
17179,243.0
17181,155.52
17188,902.36
17189,227.22
17191,510.11
17194,252.62
17198,521.66
17211,779.71
17213,615.85
17214,171.05
17218,775.63
17220,317.5
17223,292.84
17227,142.25
17228,355.95
17230,2760.01
17231,232.01
17235,341.9
17236,126.28
17238,370.09
17243,1123.85
17251,283.28
17259,381.64
17262,268.86
17284,716.11
17287,222.7
17288,133.56
17293,346.14
17303,250.04
17306,324.0
17315,299.48
17320,450.92
17324,127.05
17338,767.6
17339,60.0
17340,4360.39
17341,513.6
17343,193.64
17346,247.84
17358,246.7
17365,742.66
17368,563.15
17371,97.63
17372,370.78
17375,109.71
17377,785.08
17381,3815.72
17392,312.41
17396,397.5
17400,424.17
17402,459.97
17406,2200.42
17412,447.76
17419,374.27
17420,130.85
17428,1887.79
17430,112.6
17449,684.26
17450,20649.04
17454,165.85
17456,249.86
17457,385.8
17460,70.3
17470,178.4
17491,327.4
17496,271.05
17511,10573.22
17519,335.3
17524,145.0
17525,422.7
17526,238.6
17530,300.64
17551,306.84
17552,298.52
17555,195.45
17567,517.95
17569,344.14
17572,70.8
17576,297.0
17580,46.85
17581,786.78
17585,417.81
17591,406.6
17593,662.9
17596,392.62
17611,244.19
17616,326.4
17618,320.28
17621,239.4
17629,238.65
17634,785.65
17643,101.55
17646,251.0
17655,676.1
17659,359.95
17671,394.18
17674,300.66
17675,1988.48
17676,300.7
17677,1616.6
17682,391.5
17685,463.02
17690,687.9
17691,290.4
17692,343.26
17696,175.6
17706,477.83
17707,83.7
17720,102.0
17722,910.14
17732,303.97
17735,454.6
17739,682.59
17742,302.57
17744,377.52
17752,80.64
17757,711.3
17760,172.54
17787,736.28
17790,399.55
17796,396.9
17799,223.48
17800,136.05
17802,100.2
17809,1251.5
17811,185.97
17812,217.55
17816,16.21
17819,980.12
17827,1271.8
17838,935.56
17841,3269.06
17848,97.3
17849,217.75
17850,5391.21
17855,208.97
17857,1340.7
17858,1556.85
17860,252.8
17863,384.72
17865,1079.83
17869,214.32
17870,326.4
17873,215.15
17880,458.92
17884,324.62
17888,29.43
17890,476.96
17894,515.85
17897,434.62
17905,394.15
17908,243.28
17912,289.41
17913,218.05
17917,110.91
17920,735.91
17924,279.0
17925,244.08
17937,2153.88
17949,1746.0
17950,263.17
17951,409.5
17954,128.68
17961,569.75
17964,261.76
17965,156.8
17967,123.07
17968,277.35
17969,125.2
17975,1053.37
17976,353.19
17978,300.92
17980,295.2
17990,316.0
17999,190.34
18004,169.47
18011,102.79
18016,156.65
18032,73.5
18037,31.3
18041,1011.99
18043,316.46
18044,74.25
18050,74.4
18055,1751.12
18061,405.16
18062,169.8
18065,345.02
18071,258.95
18074,489.6
18075,198.95
18077,396.33
18085,303.9
18092,2852.64
18095,374.75
18097,657.18
18102,27834.61
18109,691.73
18113,76.32
18116,665.57
18118,608.51
18119,181.12
18144,502.65
18156,206.23
18168,449.94
18171,240.45
18176,476.35
18178,300.65
18179,335.8
18198,300.54
18219,390.06
18223,501.69
18225,30.0
18226,417.3
18229,653.2
18239,438.1
18245,365.73
18259,376.3
18260,787.77
18269,168.6
18283,108.45
